Code_commune_INSEE,Nom_commune,Code_postal,num_departement
16153,MAINXE GONDEVILLE,16200,16
16216,MERIGNAC,16200,16
16056,BOURG CHARENTE,16200,16
16139,FLEURAC,16200,16
16165,HOULETTE,16200,16
16369,SIGOGNE,16200,16
16252,ORIVAL,16210,16
16284,ROUFFIAC,16210,16
16347,ST ROMAIN,16210,16
16029,BARDENAC,16210,16
16034,BAZAC,16210,16
16037,BELLON,16210,16
16215,MEDILLAC,16210,16
16063,BRIE SOUS CHALAIS,16210,16
16112,COURLAC,16210,16
16279,RIOUX MARTIN,16210,16
16302,ST AVIT,16210,16
16073,CHALAIS,16210,16
16073,CHALAIS,16210,16
16424,YVIERS,16210,16
16073,CHALAIS,16210,16
16117,CURAC,16210,16
16130,LES ESSARDS,16210,16
16346,ST QUENTIN DE CHALAIS,16210,16
16124,ECURAS,16220,16
16135,EYMOUTHIERS,16220,16
16250,ORGEDEUIL,16220,16
16421,VOUTHON,16220,16
16406,MOULINS SUR TARDOIRE,16220,16
16223,MONTBRON,16220,16
16290,ROUZEDE,16220,16
16353,ST SORNIN,16220,16
16140,FONTCLAIREAU,16230,16
16191,LONNES,16230,16
16200,MAINE DE BOIXE,16230,16
16241,NANCLARS,16230,16
16206,MANSLE,16230,16
16307,ST CIERS SUR BONNIEURE,16230,16
16141,FONTENILLE,16230,16
16272,PUYREAUX,16230,16
16326,ST GROUX,16230,16
16173,JUILLE,16230,16
16196,LUXE,16230,16
16300,VAL DE BONNIEURE,16230,16
16069,CELLETTES,16230,16
16300,VAL DE BONNIEURE,16230,16
16300,VAL DE BONNIEURE,16230,16
16414,VILLOGNON,16230,16
16059,BRETTES,16240,16
16110,COURCOME,16240,16
16381,THEIL RABIER,16240,16
16229,MONTJEAN,16240,16
16253,PAIZAY NAUDOUIN EMBOURIE,16240,16
16253,PAIZAY NAUDOUIN EMBOURIE,16240,16
16127,EMPURE,16240,16
16142,LA FORET DE TESSE,16240,16
16098,LA CHEVRERIE,16240,16
16190,LONGRE,16240,16
16197,LA MAGDELEINE,16240,16
16273,RAIX,16240,16
16373,SOUVIGNE,16240,16
16409,VILLEFAGNAN,16240,16
16413,VILLIERS LE ROUX,16240,16
16046,COTEAUX DU BLANZACAIS,16250,16
16175,VAL DES VIGNES,16250,16
16175,VAL DES VIGNES,16250,16
16263,PLASSAC ROUFFIAC,16250,16
16036,BECHERESSE,16250,16
16041,BESSAC,16250,16
16046,COTEAUX DU BLANZACAIS,16250,16
16072,CHADURIE,16250,16
16175,VAL DES VIGNES,16250,16
16258,PERIGNAC,16250,16
16046,COTEAUX DU BLANZACAIS,16250,16
16046,COTEAUX DU BLANZACAIS,16250,16
16175,VAL DES VIGNES,16250,16
16046,COTEAUX DU BLANZACAIS,16250,16
16075,CHAMPAGNE VIGNY,16250,16
16133,ETRIAC,16250,16
16420,VOULGEZAC,16250,16
16085,CHASSENEUIL SUR BONNIEURE,16260,16
16261,LES PINS,16260,16
16377,LA TACHE,16260,16
16336,ST MARY,16260,16
16068,CELLEFROUIN,16260,16
16375,SUAUX,16260,16
16192,TERRES DE HAUTE CHARENTE,16270,16
16192,TERRES DE HAUTE CHARENTE,16270,16
16192,TERRES DE HAUTE CHARENTE,16270,16
16245,NIEUIL,16270,16
16192,TERRES DE HAUTE CHARENTE,16270,16
16192,TERRES DE HAUTE CHARENTE,16270,16
16192,TERRES DE HAUTE CHARENTE,16270,16
16163,HIERSAC,16290,16
16348,ST SATURNIN,16290,16
16121,DOUZAT,16290,16
16019,ASNIERES SUR NOUERE,16290,16
16077,CHAMPMILLON,16290,16
16234,MOULIDARS,16290,16
16028,BARBEZIEUX ST HILAIRE,16300,16
16074,CHALLIGNAC,16300,16
16160,GUIMPS,16300,16
16301,ST AULAIS LA CHAPELLE,16300,16
16303,ST BONNET,16300,16
16405,VIGNOLLES,16300,16
16010,AMBLEVILLE,16300,16
16030,BARRET,16300,16
16178,LAGARDE SUR LE NE,16300,16
16360,SALLES DE BARBEZIEUX,16300,16
16014,ANGEDUC,16300,16
16028,BARBEZIEUX ST HILAIRE,16300,16
16062,BRIE SOUS BARBEZIEUX,16300,16
16116,CRITEUIL LA MAGDELEINE,16300,16
16224,MONTMERAC,16300,16
16224,MONTMERAC,16300,16
16338,ST MEDARD,16300,16
16176,LACHAISE,16300,16
16342,ST PALAIS DU NE,16300,16
16239,MOUZON,16310,16
16293,ST ADJUTORY,16310,16
16398,VERNEUIL,16310,16
16188,LE LINDOIS,16310,16
16213,MAZEROLLES,16310,16
16289,ROUSSINES,16310,16
16212,MASSIGNAC,16310,16
16416,VITRAC ST VINCENT,16310,16
16096,CHERVES CHATELARS,16310,16
16183,LESIGNAC DURAND,16310,16
16225,MONTEMBOEUF,16310,16
16364,SAUVAGNAC,16310,16
16082,BOISNE LA TUDE,16320,16
16082,BOISNE LA TUDE,16320,16
16285,ROUGNAC,16320,16
16408,VILLEBOIS LAVALETTE,16320,16
16125,EDON,16320,16
16162,GURAT,16320,16
16283,RONSENAC,16320,16
16103,COMBIERS,16320,16
16198,MAGNAC LAVALETTE VILLARS,16320,16
16147,GARDES LE PONTAROUX,16320,16
16394,VAUX LAVALETTE,16320,16
16047,BLANZAGUET ST CYBARD,16320,16
16082,BOISNE LA TUDE,16320,16
16393,VARS,16330,16
16295,ST AMANT DE BOIXE,16330,16
16108,COULONGES,16330,16
16419,VOUHARTE,16330,16
16423,XAMBES,16330,16
16226,MONTIGNAC CHARENTE,16330,16
16401,VERVANT,16330,16
16166,L ISLE D ESPAGNAC,16340,16
16310,ST COUTANT,16350,16
16403,LE VIEUX CERIER,16350,16
16038,BENEST,16350,16
16076,CHAMPAGNE MOUTON,16350,16
16087,CHASSIECQ,16350,16
16389,TURGON,16350,16
16404,VIEUX RUFFEC,16350,16
16054,LE BOUCHAGE,16350,16
16025,BAIGNES STE RADEGONDE,16360,16
16079,CHANTILLAC,16360,16
16053,BORS DE BAIGNES,16360,16
16105,CONDEON,16360,16
16384,TOUVERAC,16360,16
16276,REIGNAC,16360,16
16380,LE TATRE,16360,16
16097,CHERVES RICHEMONT,16370,16
16060,BREVILLE,16370,16
16097,CHERVES RICHEMONT,16370,16
16218,MESNAC,16370,16
16355,ST SULPICE DE COGNAC,16370,16
16372,SOUFFRIGNAC,16380,16
16093,CHAZELLES,16380,16
16137,FEUILLADE,16380,16
16158,GRASSAC,16380,16
16323,ST GERMAIN DE MONTBRON,16380,16
16084,CHARRAS,16380,16
16211,MARTHON,16380,16
16203,MAINZAC,16380,16
16020,AUBETERRE SUR DRONNE,16390,16
16180,LAPRADE,16390,16
16260,PILLAC,16390,16
16254,PALLUAUD,16390,16
16240,NABINAUD,16390,16
16227,MONTIGNAC LE COQ,16390,16
16049,BONNES,16390,16
16350,ST SEVERIN,16390,16
16271,PUYMOYEN,16400,16
16418,VOEUIL ET GIGET,16400,16
16113,LA COURONNE,16400,16
16055,BOUEX,16410,16
16146,GARAT,16410,16
16422,VOUZAN,16410,16
16368,SERS,16410,16
16120,DIRAC,16410,16
16143,FOUQUEBRUNE,16410,16
16119,DIGNAC,16410,16
16382,TORSAC,16410,16
16064,BRIGUEUIL,16420,16
16182,LESTERPS,16420,16
16363,SAULGOND,16420,16
16231,MONTROLLET,16420,16
16306,ST CHRISTOPHE,16420,16
16026,BALZAC,16430,16
16415,VINDELLE,16430,16
16078,CHAMPNIERS,16430,16
16101,CLAIX,16440,16
16287,ROULLET ST ESTEPHE,16440,16
16236,MOUTHIERS SUR BOEME,16440,16
16287,ROULLET ST ESTEPHE,16440,16
16244,NERSAC,16440,16
16370,SIREUIL,16440,16
16329,ST LAURENT DE CERIS,16450,16
16255,PARZAC,16450,16
16308,ST CLAUD,16450,16
16035,BEAULIEU SUR SONNETTE,16450,16
16157,LE GRAND MADIEU,16450,16
16195,LUSSAC,16450,16
16023,AUNAC SUR CHARENTE,16460,16
16184,LICHERES,16460,16
16396,VENTOUSE,16460,16
16095,CHENON,16460,16
16356,ST SULPICE DE RUFFEC,16460,16
16023,AUNAC SUR CHARENTE,16460,16
16023,AUNAC SUR CHARENTE,16460,16
16238,MOUTONNEAU,16460,16
16318,ST FRONT,16460,16
16392,VALENCE,16460,16
16114,COUTURE,16460,16
16237,MOUTON,16460,16
16341,ST MICHEL,16470,16
16048,BOISBRETEAU,16480,16
16365,SAUVIGNAC,16480,16
16040,BERNEUIL,16480,16
16161,GUIZENGEARD,16480,16
16099,CHILLAC,16480,16
16357,ST VALLIER,16480,16
16066,BROSSAC,16480,16
16251,ORIOLLES,16480,16
16331,ST LAURENT DES COMBES,16480,16
16091,CHATIGNAC,16480,16
16256,PASSIRAC,16480,16
16315,ST FELIX,16480,16
16354,STE SOULINE,16480,16
16164,HIESSE,16490,16
16007,ALLOUE,16490,16
16264,PLEUVILLE,16490,16
16009,AMBERNAC,16490,16
16128,EPENEDE,16490,16
16016,ANSAC SUR VIENNE,16500,16
16106,CONFOLENS,16500,16
16181,LESSAC,16500,16
16337,ST MAURICE DES LIONS,16500,16
16065,BRILLAC,16500,16
16001,ABZAC,16500,16
16249,ORADOUR FANAIS,16500,16
16106,CONFOLENS,16500,16
16131,ESSE,16500,16
16205,MANOT,16500,16
16400,VERTEUIL SUR CHARENTE,16510,16
16024,AUSSAC VADALLE,16560,16
16107,COULGENS,16560,16
16383,TOURRIERS,16560,16
16412,VILLEJOUBERT,16560,16
16011,ANAIS,16560,16
16168,JAULDES,16560,16
16210,MARSAC,16570,16
16320,ST GENIS D HIERSAC,16570,16
16061,BRIE,16590,16
16232,MORNAC,16600,16
16199,MAGNAC SUR TOUVRE,16600,16
16385,TOUVRE,16600,16
16291,RUELLE SUR TOUVRE,16600,16
16222,MONTBOYER,16620,16
16031,BARRO,16700,16
16039,BERNAC,16700,16
16104,CONDAC,16700,16
16136,LA FAYE,16700,16
16242,NANTEUIL EN VALLEE,16700,16
16002,LES ADJOTS,16700,16
16044,BIOUSSAC,16700,16
16242,NANTEUIL EN VALLEE,16700,16
16242,NANTEUIL EN VALLEE,16700,16
16242,NANTEUIL EN VALLEE,16700,16
16321,ST GEORGES,16700,16
16361,SALLES DE VILLEFAGNAN,16700,16
16378,TAIZE AIZIE,16700,16
16110,COURCOME,16700,16
16242,NANTEUIL EN VALLEE,16700,16
16242,NANTEUIL EN VALLEE,16700,16
16268,POURSAC,16700,16
16335,ST MARTIN DU CLOCHER,16700,16
16110,COURCOME,16700,16
16189,LONDIGNY,16700,16
16292,RUFFEC,16700,16
16325,ST GOURSON,16700,16
16358,ST YRIEIX SUR CHARENTE,16710,16
16340,ST MEME LES CARRIERES,16720,16
16138,FLEAC,16730,16
16187,LINARS,16730,16
16388,TROIS PALIS,16730,16
16374,SOYAUX,16800,16
17300,LA ROCHELLE,17000,17
17300,LA ROCHELLE,17000,17
17300,LA ROCHELLE,17000,17
17179,LES GONDS,17100,17
17089,LA CHAPELLE DES POTS,17100,17
17415,SAINTES,17100,17
17462,VENERAND,17100,17
17164,FONTCOUVERTE,17100,17
17073,BUSSAC SUR CHARENTE,17100,17
17128,COURCOURY,17100,17
17143,LE DOUHET,17100,17
17412,ST VAIZE,17100,17
17333,ST GEORGES DE DIDONNE,17110,17
17207,LOIX,17111,17
17247,MORNAC SUR SEUDRE,17113,17
17152,EPARGNES,17120,17
17015,ARCES,17120,17
17068,BRIE SOUS MORTAGNE,17120,17
17160,FLOIRAC,17120,17
17425,SEMUSSAC,17120,17
17437,TALMONT SUR GIRONDE,17120,17
17060,BOUTENAC TOUVENT,17120,17
17442,THAIMS,17120,17
17034,BARZAN,17120,17
17232,MEURSAC,17120,17
17248,MORTAGNE SUR GIRONDE,17120,17
17098,CHENAC ST SEURIN D UZET,17120,17
17131,COZES,17120,17
17183,GREZAC,17120,17
17004,ILE D AIX,17123,17
17081,CHAMOUILLAC,17130,17
17231,MESSAC,17130,17
17240,MONTENDRE,17130,17
17282,POMMIERS MOULONS,17130,17
17305,ROUFFIGNAC,17130,17
17417,SALIGNAC DE MIRAMBEAU,17130,17
17454,TUGERAS ST MAURICE,17130,17
17156,EXPIREMONT,17130,17
17199,JUSSAS,17130,17
17092,CHARTUZAC,17130,17
17129,COURPIGNAC,17130,17
17433,SOUSMOULINS,17130,17
17454,TUGERAS ST MAURICE,17130,17
17468,VIBRAC,17130,17
17096,CHAUNAC,17130,17
17118,CORIGNAC,17130,17
17130,COUX,17130,17
17240,MONTENDRE,17130,17
17240,MONTENDRE,17130,17
17282,POMMIERS MOULONS,17130,17
17432,SOUMERAS,17130,17
17230,MESCHERS SUR GIRONDE,17132,17
17190,L HOUMEAU,17137,17
17222,MARSILLY,17137,17
17153,ESNANDES,17137,17
17264,NIEUL SUR MER,17137,17
17264,NIEUL SUR MER,17137,17
17291,PUILBOREAU,17138,17
17414,ST XANDRE,17138,17
17142,DOMPIERRE SUR MER,17139,17
17142,DOMPIERRE SUR MER,17139,17
17200,LAGORD,17140,17
17236,MIRAMBEAU,17150,17
17424,SEMOUSSAC,17150,17
17430,SOUBRAN,17150,17
17005,ALLAS BOCAGE,17150,17
17052,BOISREDON,17150,17
17263,NIEUL LE VIROUIL,17150,17
17335,ST GEORGES DES AGOUTS,17150,17
17410,ST THOMAS DE CONAC,17150,17
17312,ST BONNET SUR GIRONDE,17150,17
17324,ST DIZANT DU BOIS,17150,17
17362,ST MARTIAL DE MIRAMBEAU,17150,17
17405,ST SORLIN DE CONAC,17150,17
17423,SEMILLAC,17150,17
17116,CONSAC,17150,17
17236,MIRAMBEAU,17150,17
17126,COURCERAC,17160,17
17176,GIBOURNE,17160,17
17290,PRIGNAC,17160,17
17428,SONNAC,17160,17
17451,LES TOUCHES DE PERIGNY,17160,17
17048,BLANZAC LES MATHA,17160,17
17071,LA BROUSSE,17160,17
17188,HAIMPS,17160,17
17239,MONS,17160,17
17446,THORS,17160,17
17031,BALLANS,17160,17
17135,CRESSE,17160,17
17067,BRIE SOUS MATHA,17160,17
17177,LE GICQ,17160,17
17212,LOUZIGNAC,17160,17
17224,MATHA,17160,17
17029,BAGNIZEAU,17160,17
17127,COURCON,17170,17
17041,BENON,17170,17
17132,CRAMCHABAN,17170,17
17158,FERRIERES,17170,17
17182,LA GREVE SUR MIGNON,17170,17
17439,TAUGON,17170,17
17201,LA LAIGNE,17170,17
17303,LA RONDE,17170,17
17322,ST CYR DU DORET,17170,17
17349,ST JEAN DE LIVERSAY,17170,17
17274,PERIGNY,17180,17
17337,ST GEORGES D OLERON,17190,17
17337,ST GEORGES D OLERON,17190,17
17337,ST GEORGES D OLERON,17190,17
17337,ST GEORGES D OLERON,17190,17
17337,ST GEORGES D OLERON,17190,17
17337,ST GEORGES D OLERON,17190,17
17409,ST SULPICE DE ROYAN,17200,17
17306,ROYAN,17200,17
17095,CHATENET,17210,17
17281,POLIGNAC,17210,17
17061,BRAN,17210,17
17229,MERIGNAC,17210,17
17269,ORIGNOLLES,17210,17
17276,LE PIN,17210,17
17287,POUILLAC,17210,17
17378,ST PALAIS DE NEGRIGNAC,17210,17
17074,BUSSAC FORET,17210,17
17038,BEDENAC,17210,17
17099,CHEPNIERS,17210,17
17104,CHEVANCEAUX,17210,17
17243,MONTLIEU LA GARDE,17210,17
17319,STE COLOMBE,17210,17
17109,CLAVETTE,17220,17
17315,ST CHRISTOPHE,17220,17
17407,STE SOULLE,17220,17
17407,STE SOULLE,17220,17
17136,CROIX CHAPEAU,17220,17
17194,LA JARRIE,17220,17
17413,ST VIVIEN,17220,17
17420,SALLES SUR MER,17220,17
17059,BOURGNEUF,17220,17
17245,MONTROY,17220,17
17373,ST MEDARD D AUNIS,17220,17
17391,ST ROGATIEN,17220,17
17193,LA JARNE,17220,17
17208,LONGEVES,17230,17
17218,MARANS,17230,17
17472,VILLEDOUX,17230,17
17008,ANDILLY,17230,17
17008,ANDILLY,17230,17
17091,CHARRON,17230,17
17091,CHARRON,17230,17
17376,ST OUEN D AUNIS,17230,17
17084,CHAMPAGNOLLES,17240,17
17160,FLOIRAC,17240,17
17210,LORIGNAC,17240,17
17325,ST DIZANT DU GUA,17240,17
17328,ST FORT SUR GIRONDE,17240,17
17331,ST GENIS DE SAINTONGE,17240,17
17342,ST GERMAIN DU SEUDRE,17240,17
17402,ST SIGISMOND DE CLERMONT,17240,17
17250,MOSNAC,17240,17
17390,STE RAMEE,17240,17
17332,ST GEORGES ANTIGNAC,17240,17
17279,PLASSAC,17240,17
17332,ST GEORGES ANTIGNAC,17240,17
17343,ST GREGOIRE D ARDENNES,17240,17
17050,BOIS,17240,17
17111,CLION,17240,17
17317,ST CIERS DU TAILLON,17240,17
17302,ROMEGOUX,17250,17
17389,STE RADEGONDE,17250,17
17408,ST SULPICE D ARNOULT,17250,17
17280,PLASSAY,17250,17
17284,PONT L ABBE D ARNOULT,17250,17
17171,GEAY,17250,17
17387,ST PORCHAIRE,17250,17
17453,TRIZAY,17250,17
17154,LES ESSARDS,17250,17
17330,STE GEMME,17250,17
17455,LA VALLEE,17250,17
17045,BEURLAY,17250,17
17431,SOULIGNONNE,17250,17
17404,ST SIMON DE PELLOUAILLE,17260,17
17479,VIROLLET,17260,17
17178,GIVREZAC,17260,17
17438,TANZAC,17260,17
17196,JAZENNES,17260,17
17469,VILLARS EN PONS,17260,17
17133,CRAVANS,17260,17
17172,GEMOZAC,17260,17
17244,MONTPELLIER DE MEDILLAN,17260,17
17310,ST ANDRE DE LIDON,17260,17
17054,BORESSE ET MARTRON,17270,17
17386,ST PIERRE DU PALAIS,17270,17
17365,ST MARTIN D ARY,17270,17
17241,MONTGUYON,17270,17
17260,NEUVICQ,17270,17
17110,CLERAC,17270,17
17167,LE FOUILLOUX,17270,17
17077,CERCOUX,17270,17
17018,ARDILLIERES,17290,17
17166,FORGES,17290,17
17203,LANDRAIS,17290,17
17447,LE THOU,17290,17
17480,VIRSON,17290,17
17003,AIGREFEUILLE D AUNIS,17290,17
17080,CHAMBON,17290,17
17443,THAIRE,17290,17
17166,FORGES,17290,17
17032,BALLON,17290,17
17107,CIRE D AUNIS,17290,17
17299,ROCHEFORT,17300,17
17463,VERGEROUX,17300,17
17385,ST PIERRE D OLERON,17310,17
17385,ST PIERRE D OLERON,17310,17
17219,MARENNES HIERS BROUAGE,17320,17
17351,ST JUST LUZAC,17320,17
17351,ST JUST LUZAC,17320,17
17219,MARENNES HIERS BROUAGE,17320,17
17219,MARENNES HIERS BROUAGE,17320,17
17124,COURANT,17330,17
17139,DOEUIL SUR LE MIGNON,17330,17
17195,LA JARRIE AUDOUIN,17330,17
17361,ST MARTIAL,17330,17
17401,ST SEVERIN SUR BOUTONNE,17330,17
17114,COIVERT,17330,17
17384,ST PIERRE DE L ISLE,17330,17
17464,VERGNE,17330,17
17137,LA CROIX COMTESSE,17330,17
17234,MIGRE,17330,17
17043,BERNAY ST MARTIN,17330,17
17043,BERNAY ST MARTIN,17330,17
17211,LOULAY,17330,17
17213,LOZAY,17330,17
17327,ST FELIX,17330,17
17474,VILLENEUVE LA COMTESSE,17330,17
17474,VILLENEUVE LA COMTESSE,17330,17
17094,CHATELAILLON PLAGE,17340,17
17483,YVES,17340,17
17483,YVES,17340,17
17134,CRAZANNES,17350,17
17252,LE MUNG,17350,17
17436,TAILLEBOURG,17350,17
17011,ANNEPONT,17350,17
17181,GRANDJEAN,17350,17
17397,ST SAVINIEN,17350,17
17397,ST SAVINIEN,17350,17
17157,FENIOUX,17350,17
17285,PORT D ENVAUX,17350,17
17397,ST SAVINIEN,17350,17
17435,TAILLANT,17350,17
17055,BOSCAMNANT,17360,17
17173,LA GENETOUZE,17360,17
17366,ST MARTIN DE COUX,17360,17
17033,LA BARDE,17360,17
17113,LA CLOTTE,17360,17
17309,ST AIGULIN,17360,17
17411,ST TROJAN LES BAINS,17370,17
17485,LE GRAND VILLAGE PLAGE,17370,17
17202,LANDES,17380,17
17254,NACHAMPS,17380,17
17448,TONNAY BOUTONNE,17380,17
17017,ARCHINGEAY,17380,17
17356,ST LOUP,17380,17
17457,LA DEVISE,17380,17
17266,LES NOUILLERS,17380,17
17292,PUY DU LAC,17380,17
17012,ANNEZAY,17380,17
17321,ST CREPIN,17380,17
17457,LA DEVISE,17380,17
17087,CHANTEMERLE SUR LA SOIE,17380,17
17294,PUYROLLAND,17380,17
17450,TORXE,17380,17
17452,LA TREMBLADE,17390,17
17452,LA TREMBLADE,17390,17
17022,ASNIERES LA GIRAUD,17400,17
17046,BIGNAY,17400,17
17125,COURCELLES,17400,17
17226,MAZERAY,17400,17
17367,ST MARTIN DE JUILLERS,17400,17
17465,LA VERGNE,17400,17
17459,VARAIZE,17400,17
17481,VOISSAY,17400,17
17165,FONTENET,17400,17
17277,ESSOUVERT,17400,17
17350,ST JULIEN DE L ESCAP,17400,17
17440,TERNANT,17400,17
17013,ANTEZANT LA CHAPELLE,17400,17
17150,LES EGLISES D ARGENTEUIL,17400,17
17277,ESSOUVERT,17400,17
17288,POURSAY GARNAUD,17400,17
17347,ST JEAN D ANGELY,17400,17
17381,ST PARDOULT,17400,17
17467,VERVANT,17400,17
17013,ANTEZANT LA CHAPELLE,17400,17
17383,ST PIERRE DE JUILLERS,17400,17
17369,ST MARTIN DE RE,17410,17
17380,ST PALAIS SUR MER,17420,17
17380,ST PALAIS SUR MER,17420,17
17216,LUSSANT,17430,17
17253,MURON,17430,17
17053,BORDS,17430,17
17174,GENOUILLE,17430,17
17346,ST HIPPOLYTE,17430,17
17075,CABARIOT,17430,17
17085,CHAMPDOLENT,17430,17
17246,MORAGNE,17430,17
17320,ST COUTANT LE GRAND,17430,17
17449,TONNAY CHARENTE,17430,17
17028,AYTRE,17440,17
17353,ST LAURENT DE LA PREE,17450,17
17168,FOURAS,17450,17
17044,BERNEUIL,17460,17
17296,RETAUD,17460,17
17191,LA JARD,17460,17
17102,CHERMIGNAC,17460,17
17115,COLOMBIERS,17460,17
17460,VARZAY,17460,17
17289,PREGUILLAC,17460,17
17298,RIOUX,17460,17
17441,TESSON,17460,17
17444,THENAC,17460,17
17024,AULNAY,17470,17
17049,BLANZAY SUR BOUTONNE,17470,17
17101,CHERBONNIERES,17470,17
17271,PAILLE,17470,17
17334,ST GEORGES DE LONGUEPIERRE,17470,17
17268,NUAILLE SUR BOUTONNE,17470,17
17024,AULNAY,17470,17
17206,LOIRE SUR NIE,17470,17
17473,VILLEMORIN,17470,17
17117,CONTRE,17470,17
17138,DAMPIERRE SUR BOUTONNE,17470,17
17358,ST MANDE SUR BREDOIRE,17470,17
17471,LA VILLEDIEU,17470,17
17093,LE CHATEAU D OLERON,17480,17
17093,LE CHATEAU D OLERON,17480,17
17093,LE CHATEAU D OLERON,17480,17
17093,LE CHATEAU D OLERON,17480,17
17062,BRESDON,17490,17
17035,BAZAUGES,17490,17
17180,GOURVILLETTE,17490,17
17217,MACQUEVILLE,17490,17
17223,MASSAC,17490,17
17037,BEAUVAIS SUR MATHA,17490,17
17261,NEUVICQ LE CHATEAU,17490,17
17377,ST OUEN LA THENE,17490,17
17427,SIECQ,17490,17
17006,ALLAS CHAMPAGNE,17500,17
17108,CLAM,17500,17
17187,GUITINIERES,17500,17
17204,LEOVILLE,17500,17
17295,REAUX SUR TREFLE,17500,17
17345,ST HILAIRE DU BOIS,17500,17
17363,ST MARTIAL DE VITATERNE,17500,17
17476,VILLEXAVIER,17500,17
17002,AGUDELLE,17500,17
17082,CHAMPAGNAC,17500,17
17163,FONTAINES D OZILLAC,17500,17
17458,VANZAC,17500,17
17249,MORTIERS,17500,17
17295,REAUX SUR TREFLE,17500,17
17233,MEUX,17500,17
17270,OZILLAC,17500,17
17295,REAUX SUR TREFLE,17500,17
17339,ST GERMAIN DE LUSIGNAN,17500,17
17341,ST GERMAIN DE VIBRAC,17500,17
17197,JONZAC,17500,17
17215,LUSSAC,17500,17
17259,NEULLES,17500,17
17372,ST MEDARD,17500,17
17403,ST SIMON DE BORDES,17500,17
17301,ROMAZIERES,17510,17
17422,SEIGNE,17510,17
17477,VILLIERS COUTURE,17510,17
17478,VINAX,17510,17
17149,LES EDUTS,17510,17
17257,NERE,17510,17
17416,SALEIGNES,17510,17
17105,CHIVES,17510,17
17162,FONTAINE CHALENDRAY,17510,17
17209,LONZAC,17520,17
17357,ST MAIGRIN,17520,17
17076,CELLES,17520,17
17106,CIERZAC,17520,17
17316,ST CIERS CHAMPAGNE,17520,17
17364,ST MARTIAL SUR NE,17520,17
17175,GERMIGNAC,17520,17
17326,ST EUGENE,17520,17
17192,JARNAC CHAMPAGNE,17520,17
17258,NEUILLAC,17520,17
17355,STE LHEURINE,17520,17
17016,ARCHIAC,17520,17
17020,ARTHENAC,17520,17
17066,BRIE SOUS ARCHIAC,17520,17
17021,ARVERT,17530,17
17057,BOUHET,17540,17
17186,LE GUE D ALLERE,17540,17
17007,ANAIS,17540,17
17009,ANGLIERS,17540,17
17267,NUAILLE D AUNIS,17540,17
17396,ST SAUVEUR D AUNIS,17540,17
17466,VERINES,17540,17
17140,DOLUS D OLERON,17550,17
17058,BOURCEFRANC LE CHAPUS,17560,17
17225,LES MATHES,17570,17
17311,ST AUGUSTIN,17570,17
17051,LE BOIS PLAGE EN RE,17580,17
17019,ARS EN RE,17590,17
17318,ST CLEMENT DES BALEINES,17590,17
17318,ST CLEMENT DES BALEINES,17590,17
17151,L EGUILLE,17600,17
17406,ST SORNIN,17600,17
17421,SAUJON,17600,17
17120,CORME ROYAL,17600,17
17265,NIEULLE SUR SEUDRE,17600,17
17393,ST ROMAIN DE BENET,17600,17
17228,MEDIS,17600,17
17307,SABLONCEAUX,17600,17
17097,LE CHAY,17600,17
17255,NANCRAS,17600,17
17278,PISANY,17600,17
17445,THEZAC,17600,17
17030,BALANZAC,17600,17
17112,LA CLISSE,17600,17
17119,CORME ECLUSE,17600,17
17185,LE GUA,17600,17
17214,LUCHAT,17600,17
17141,DOMPIERRE SUR CHARENTE,17610,17
17395,ST SAUVANT,17610,17
17100,CHERAC,17610,17
17086,CHANIERS,17610,17
17146,ECHILLAIS,17620,17
17308,ST AGNANT,17620,17
17036,BEAUGEAY,17620,17
17083,CHAMPAGNE,17620,17
17146,ECHILLAIS,17620,17
17184,LA GRIPPERIE ST SYMPHORIEN,17620,17
17348,ST JEAN D ANGLE,17620,17
17161,LA FLOTTE,17630,17
17461,VAUX SUR MER,17640,17
17323,ST DENIS D OLERON,17650,17
17121,LA COUARDE SUR MER,17670,17
17010,ANGOULINS,17690,17
17221,MARSAIS,17700,17
17482,VOUHE,17700,17
17293,PUYRAVAULT,17700,17
17340,ST PIERRE LA NOUE,17700,17
17394,ST SATURNIN DU BOIS,17700,17
17221,MARSAIS,17700,17
17434,SURGERES,17700,17
17063,BREUIL LA REORTE,17700,17
17338,ST GEORGES DU BOIS,17700,17
17359,ST MARD,17700,17
17382,ST PIERRE D AMILLY,17700,17
17457,LA DEVISE,17700,17
17340,ST PIERRE LA NOUE,17700,17
17484,PORT DES BARQUES,17730,17
17360,STE MARIE DE RE,17740,17
17155,ETAULES,17750,17
17025,AUMAGNE,17770,17
17026,AUTHON EBEON,17770,17
17256,NANTILLE,17770,17
17070,BRIZAMBOURG,17770,17
17072,BURIE,17770,17
17147,ECOYEUX,17770,17
17023,AUJAC,17770,17
17235,MIGRON,17770,17
17313,ST BRIS DES BOIS,17770,17
17344,ST HILAIRE DE VILLEFRANCHE,17770,17
17344,ST HILAIRE DE VILLEFRANCHE,17770,17
17025,AUMAGNE,17770,17
17042,BERCLOUX,17770,17
17198,JUICQ,17770,17
17314,ST CESAIRE,17770,17
17426,LE SEURE,17770,17
17026,AUTHON EBEON,17770,17
17374,STE MEME,17770,17
17470,VILLARS LES BOIS,17770,17
17237,MOEZE,17780,17
17375,ST NAZAIRE SUR CHARENTE,17780,17
17429,SOUBISE,17780,17
